STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN,TOBS
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070901,-9999,90,70,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070902,-9999,89,70,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070903,-9999,91,69,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070904,-9999,94,67,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070905,-9999,94,63,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070906,-9999,92,66,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070907,-9999,90,72,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070908,-9999,92,65,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070909,-9999,92,66,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070910,-9999,90,74,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070911,-9999,80,70,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070912,-9999,84,63,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070913,-9999,85,58,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070914,-9999,75,66,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070915,-9999,74,57,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070916,-9999,78,51,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070917,-9999,81,57,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070918,-9999,82,59,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070919,-9999,83,57,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070920,-9999,85,58,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070921,-9999,88,61,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070922,-9999,88,64,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070923,-9999,93,64,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070924,-9999,93,67,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070925,-9999,91,66,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070926,-9999,88,67,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070927,-9999,84,65,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070928,-9999,81,58,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070929,-9999,83,50,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20070930,-9999,83,49,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071001,-9999,84,48,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071002,-9999,85,53,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071003,-9999,87,58,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071004,-9999,85,68,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071005,-9999,86,67,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071006,-9999,88,63,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071007,-9999,89,63,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071008,-9999,88,63,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071009,-9999,81,64,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071010,-9999,79,56,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071011,-9999,64,47,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071012,-9999,67,42,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071013,-9999,72,42,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071014,-9999,81,47,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071015,-9999,81,51,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071016,-9999,79,58,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071017,-9999,85,63,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071018,-9999,83,69,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071019,-9999,77,57,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071020,-9999,73,50,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071021,-9999,81,44,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071022,-9999,69,49,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071023,-9999,80,61,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071024,-9999,65,57,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071025,-9999,70,52,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071026,-9999,74,52,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071027,-9999,65,47,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071028,-9999,65,47,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071029,-9999,64,38,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071030,-9999,68,34,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071031,-9999,71,36,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071101,-9999,72,48,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071102,-9999,69,46,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071103,-9999,65,38,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071104,-9999,66,35,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071105,-9999,71,37,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071106,-9999,59,37,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071107,-9999,50,27,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071108,-9999,53,28,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071109,-9999,64,42,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071110,-9999,55,36,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071111,-9999,60,30,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071112,-9999,66,39,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071113,-9999,67,49,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071114,-9999,74,53,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071115,-9999,58,34,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071116,-9999,47,29,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071117,-9999,60,28,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071118,-9999,64,45,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071119,-9999,66,48,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071120,-9999,72,42,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071121,-9999,74,47,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071122,-9999,65,40,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071123,-9999,44,30,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071124,-9999,48,24,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071125,-9999,50,42,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071126,-9999,65,46,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071127,-9999,54,34,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071128,-9999,57,28,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071129,-9999,60,35,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071130,-9999,55,30,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071201,-9999,59,29,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071202,-9999,66,41,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071203,-9999,58,30,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071204,-9999,45,26,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071205,-9999,59,33,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071206,-9999,40,28,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071207,-9999,45,33,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071208,-9999,51,44,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071209,-9999,63,48,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071210,-9999,72,52,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071211,-9999,75,48,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071212,-9999,67,55,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071213,-9999,71,49,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071214,-9999,56,37,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071215,-9999,54,35,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071216,-9999,52,28,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071217,-9999,40,22,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071218,-9999,48,20,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071219,-9999,51,34,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071220,-9999,50,31,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071221,-9999,60,45,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071222,-9999,64,36,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071223,-9999,65,31,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071224,-9999,47,28,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071225,-9999,44,30,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071226,-9999,54,31,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071227,-9999,57,39,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071228,-9999,53,30,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071229,-9999,54,40,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071230,-9999,47,36,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20071231,-9999,53,32,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080101,-9999,51,25,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080102,-9999,25,18,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080103,-9999,33,12,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080104,-9999,45,15,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080105,-9999,50,27,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080106,-9999,54,39,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080107,-9999,67,36,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080108,-9999,72,41,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080109,-9999,62,41,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080110,-9999,67,41,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080111,-9999,60,38,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080112,-9999,53,29,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080113,-9999,51,30,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080114,-9999,44,28,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080115,-9999,39,24,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080116,-9999,40,22,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080117,-9999,40,32,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080118,-9999,48,32,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080119,-9999,38,23,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080120,-9999,26,12,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080121,-9999,41,13,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080122,-9999,37,25,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080123,-9999,41,29,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080124,-9999,37,19,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080125,-9999,33,14,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080126,-9999,42,30,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080127,-9999,47,27,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080128,-9999,53,23,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080129,-9999,62,42,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080130,-9999,48,25,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080131,-9999,49,28,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080201,-9999,45,30,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080202,-9999,54,23,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080203,-9999,53,30,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080204,-9999,49,42,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080205,-9999,73,44,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080206,-9999,69,44,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080207,-9999,50,36,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080208,-9999,56,34,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080209,-9999,58,38,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080210,-9999,54,29,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080211,-9999,50,20,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080212,-9999,68,30,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080213,-9999,52,26,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080214,-9999,46,21,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080215,-9999,59,28,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080216,-9999,63,46,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080217,-9999,65,46,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080218,-9999,57,38,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080219,-9999,46,30,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080220,-9999,56,31,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080221,-9999,43,30,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080222,-9999,50,36,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080223,-9999,50,37,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080224,-9999,48,31,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080225,-9999,58,39,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080226,-9999,58,34,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080227,-9999,34,24,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080228,-9999,42,22,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080229,-9999,50,29,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080301,-9999,56,40,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080302,-9999,67,30,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080303,-9999,72,36,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080304,-9999,73,40,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080305,-9999,46,34,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080306,-9999,62,30,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080307,-9999,47,41,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080308,-9999,41,25,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080309,-9999,49,20,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080310,-9999,63,28,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080311,-9999,55,35,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080312,-9999,65,32,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080313,-9999,73,46,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080314,-9999,61,47,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080315,-9999,58,46,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080316,-9999,58,43,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080317,-9999,63,39,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080318,-9999,69,44,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080319,-9999,72,44,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080320,-9999,56,37,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080321,-9999,67,32,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080322,-9999,67,39,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080323,-9999,49,30,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080324,-9999,44,28,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080325,-9999,58,26,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080326,-9999,66,48,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080327,-9999,73,50,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080328,-9999,70,49,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080329,-9999,55,46,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080330,-9999,62,49,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080331,-9999,63,49,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080401,-9999,74,55,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080402,-9999,65,44,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080403,-9999,59,50,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080404,-9999,60,53,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080405,-9999,58,50,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080406,-9999,70,50,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080407,-9999,76,49,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080408,-9999,74,54,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080409,-9999,75,53,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080410,-9999,80,53,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080411,-9999,82,65,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080412,-9999,69,50,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080413,-9999,50,40,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080414,-9999,49,39,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080415,-9999,61,36,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080416,-9999,69,35,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080417,-9999,75,40,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080418,-9999,79,45,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080419,-9999,69,55,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080420,-9999,66,50,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080421,-9999,72,44,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080422,-9999,78,49,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080423,-9999,81,52,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080424,-9999,82,55,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080425,-9999,81,62,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080426,-9999,77,63,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080427,-9999,69,57,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080428,-9999,64,45,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080429,-9999,57,34,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080430,-9999,69,37,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080501,-9999,81,45,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080502,-9999,82,61,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080503,-9999,72,61,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080504,-9999,73,49,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080505,-9999,76,47,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080506,-9999,79,47,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080507,-9999,84,56,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080508,-9999,83,61,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080509,-9999,79,60,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,20080510,-9999,80,61,-9999
